鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,總樓層數Eng
苓雅區,房地(土地+建物),高雄市苓雅區同慶路９２號,48.11,住,,,1080105,土地1建物1車位0,一層，二層，見其他登記事項,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,930705.0,342.67,3,2,3,有,有,33000000,96303.0,,0.0,0,,RPOQMLSKKHOFFBE38CA,204.98,10.26,0.0,,,12.0
苓雅區,房地(土地+建物),高雄市苓雅區和平二路３００巷７號,51.0,住,,,1071210,土地1建物1車位0,全,二層,透天厝,,加強磚造,641003.0,63.04,10,0,10,有,無,14500000,230013.0,,0.0,0,含增建或未登記建物。；,RPVOMLOJLHOFFBE48CA,63.04,0.0,0.0,,,2.0
苓雅區,房地(土地+建物)+車位,高雄市苓雅區青年一路１１３號八樓,31.73,商,,,1080103,土地3建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061228.0,242.71,3,2,2,有,有,19100000,78695.0,坡道平面,17.67,0,,RPPOMLLKLHOFFBE67CA,121.25,24.92,0.0,,,15.0
小港區,房地(土地+建物),高雄市小港區桂誠街１４２之２號十一樓,17.72,住,,,1080113,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850727.0,103.94,3,1,2,有,無,3050000,29344.0,,0.0,0,,RPQOMLSJLHOFFCE48CA,70.11,8.58,0.0,,,12.0
前鎮區,房地(土地+建物),高雄市前鎮區凱旋四路４０８號,30.0,住,,,1080124,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,571016.0,35.06,3,1,1,有,無,1937950,55275.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLMKLHOFFCE28CA,35.06,0.0,0.0,,,2.0
前鎮區,房地(土地+建物)+車位,高雄市前鎮區修成街３０號四樓,30.2,住,,,1071224,土地0建物1車位2,四層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼骨鋼筋混凝土造,1051121.0,258.79,3,2,2,有,有,24300000,93899.0,坡道平面,33.58,0,,RPQNMLOJLHOFFCE97CA,116.95,27.52,0.0,,,28.0
前鎮區,房地(土地+建物)+車位,高雄市前鎮區南寧街２０號十三樓,16.75,住,,,1080105,土地2建物1車位1,十三層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060608.0,172.06,3,2,2,有,有,13660000,75952.0,坡道平面,15.25,1750000,,RPRNMLOJLHOFFCE08CA,88.8,13.66,0.0,,,18.0
前鎮區,房地(土地+建物),高雄市前鎮區鎮東二街１２７號,49.0,住,,,1080115,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,570820.0,84.96,7,0,7,有,無,8000000,94162.0,,0.0,0,含增建或未登記建物。；,RPQNMLRKKHOFFCE28CA,84.96,0.0,0.0,,,2.0
小港區,房地(土地+建物),高雄市小港區桂陽路２３３號十樓,17.13,住,,,1071229,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,810731.0,105.27,3,2,2,有,無,3200000,30398.0,,0.0,0,,RPRNMLRKKHOFFCE38CA,72.6,9.49,0.0,,,12.0
前鎮區,房地(土地+建物),高雄市前鎮區三多二路４３９號八樓之２,6.01,商,,,1071218,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910205.0,76.14,2,2,1,有,有,4360000,57263.0,,0.0,0,,RPSOMLMLKHOFFCE18CA,48.5,7.15,0.0,,,14.0
前鎮區,房地(土地+建物),高雄市前鎮區林森三路１１２巷２１弄７號,37.0,住,,,1080118,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,560919.0,64.98,3,2,2,有,無,3000000,46168.0,,0.0,0,,RPWOMLLLKHOFFCE48CA,64.98,0.0,0.0,,,2.0
小港區,房地(土地+建物)+車位,高雄市小港區華山路231號十樓之3,13.86,住,,,1080108,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950510.0,128.47,3,2,2,有,有,5600000,43590.0,坡道機械,0.0,0,,RPTNMLQLKHOFFCE58CA,69.77,10.87,0.0,,,14.0
前鎮區,房地(土地+建物),高雄市前鎮區廣東三街４３６之１號五樓,17.9,住,,,1080108,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,740708.0,60.23,3,2,1,有,無,1500000,24905.0,,0.0,0,,RPUOMLNLKHOFFCE48CA,55.48,4.75,0.0,,,5.0
小港區,房地(土地+建物)+車位,高雄市小港區中安路３０８之２號十五樓,15.27,住,,,1071230,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060829.0,93.35,2,2,1,有,有,4350000,46599.0,坡道機械,13.53,0,,RPTNMLPLKHOFFCE48CA,42.12,8.24,0.0,,,15.0
三民區,房地(土地+建物)+車位,高雄市三民區義明街１３之１號十五樓,7.59,商,,,1071223,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,900418.0,94.5,2,2,1,有,有,4500000,47619.0,坡道機械,0.0,0,,RPROMLPKKHOFFDE38CA,49.69,6.54,0.0,,,24.0
三民區,房地(土地+建物),高雄市三民區覺民路１７５號五樓,37.89,住,,,1080112,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,721001.0,142.13,4,2,2,有,無,3250000,22866.0,,0.0,0,,RPUNMLSKKHOFFDE88CA,114.61,15.01,0.0,,,5.0
三民區,房地(土地+建物),高雄市三民區寶安里臥龍路60巷2弄3號八樓,9.64,商,,,1080128,土地2建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,780314.0,93.06,3,2,2,有,有,4000000,42983.0,,0.0,0,,RPTOMLSKKHOFFDE88CA,68.26,16.34,0.0,,,14.0
三民區,房地(土地+建物),高雄市三民區義昌路８０號十一樓之４,2.64,商,,,1080125,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840525.0,27.41,1,1,1,有,有,1200000,43780.0,,0.0,0,買方買清賣方負擔買方之契稅、印花稅及代書費等、賣方附贈家電、傢具,RPUOMLSKKHOFFDE98CA,20.12,2.81,0.0,,,11.0
三民區,房地(土地+建物),高雄市三民區建工路２０１巷７２之７號,75.0,住,,,1080103,土地1建物1車位0,全,二層,透天厝,,加強磚造,641027.0,92.26,3,2,2,有,無,5600000,60698.0,,0.0,0,,RPPNMLTKKHOFFDE48CA,92.26,0.0,0.0,,,2.0
三民區,房地(土地+建物),高雄市三民區金陵街１２３號三樓,21.74,住,,,1071226,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,871202.0,169.22,4,2,2,有,有,6100000,36048.0,,0.0,0,,RPQOMLTKKHOFFDE68CA,102.26,16.46,0.0,,,9.0
三民區,房地(土地+建物),高雄市三民區大豐二路４５７號十七樓之２及春陽街48號地下一層,12.32,商,,,1071221,土地1建物2車位0,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830903.0,155.0,4,2,2,有,有,4550000,29353.0,,0.0,0,,RPTOMLTKKHOFFDE98CA,115.61,12.4,0.0,,,23.0
三民區,房地(土地+建物),高雄市三民區壽昌路269號五樓之2,15.37,住,,,1071212,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,701222.0,49.1,2,1,1,有,無,1450000,29532.0,,0.0,0,,RPROMLLLKHOFFDE08CA,49.1,0.0,0.0,,,5.0
三民區,房地(土地+建物),高雄市三民區鼎瑞街１１５號七樓,15.27,住,,,1071230,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860124.0,137.22,3,2,2,有,有,6000000,43725.0,,0.0,0,附家電傢俱,RPXNMLLLKHOFFDE58CA,87.34,16.92,0.0,,,14.0
三民區,房地(土地+建物),高雄市三民區鼎金中街４２巷１９號,7.33,住,,,1080112,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040825.0,31.48,2,2,1,有,有,1800000,57197.0,,0.0,0,,RPSPMLMLKHOFFDE38CA,20.84,0.0,0.0,,,9.0
三民區,房地(土地+建物)+車位,高雄市三民區民族一路５４３巷１６號五樓,12.09,住,,,1080118,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851210.0,106.27,3,2,2,有,有,5260000,49497.0,升降平面,0.0,0,,RPVNMLNLKHOFFDE58CA,61.11,10.02,0.0,,,14.0
三民區,房地(土地+建物),高雄市三民區覺民路２９０之５號二十樓,9.83,商,,,1080106,土地1建物1車位0,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831202.0,113.61,3,2,2,有,有,4200000,36969.0,,0.0,0,,RPPNMLPLKHOFFDE18CA,75.95,9.29,0.0,,,20.0
三民區,房地(土地+建物),高雄市三民區大昌一路３０２巷５１號四樓,26.48,住,,,1080111,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,751114.0,89.4,3,2,2,有,無,2538000,28389.0,,0.0,0,,RPPOMLNLKHOFFDE08CA,81.96,7.44,0.0,,,5.0
三民區,房地(土地+建物),高雄市三民區大順三路309巷7號2樓之1,22.89,商,,,1080116,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,710806.0,103.37,3,2,2,有,無,4200000,40631.0,,0.0,0,,RPSNMLQLKHOFFDE58CA,81.68,14.33,0.0,,,5.0
三民區,房地(土地+建物)+車位,高雄市三民區民族巷５６號十六樓,8.95,商,,,1071010,土地1建物1車位1,十六層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1071031.0,156.16,3,2,2,有,有,9300000,59554.0,坡道平面,37.64,0,,RPXOMLPLKHOFFDE09CA,69.35,7.09,0.0,,,29.0
三民區,房地(土地+建物),高雄市三民區鼎金一巷３２弄７號,98.6,其他,,,1080104,土地2建物1車位0,全,四層,透天厝,見其它登記事項,鋼筋混凝土造,1061219.0,217.85,4,2,4,有,無,14500000,66560.0,,0.0,0,,RPPOMLRLKHOFFDE48CA,193.14,24.71,0.0,,,4.0
三民區,房地(土地+建物),高雄市三民區鼎祥街６０之１號二樓,11.2,住,,,1080118,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,891124.0,103.68,3,2,3,有,有,4030000,38870.0,,0.0,0,,RPROMLQJLHOFFDE48CA,67.16,11.34,0.0,,,14.0
三民區,房地(土地+建物),高雄市三民區民業路１８號四樓,27.13,商,,,1080102,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,730424.0,81.57,3,2,2,有,無,3000000,36778.0,,0.0,0,,RPUNMLSJLHOFFDE88CA,80.4,1.17,0.0,,,5.0
楠梓區,房地(土地+建物),高雄市楠梓區大學十八街１００號十七樓,10.0,住,,,1080105,土地1建物1車位0,十七層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071220.0,118.58,3,1,2,有,有,6860000,57851.0,,0.0,0,含裝潢,RPSQMLPJLHOFFEE78CA,64.19,9.43,0.0,,,19.0
左營區,房地(土地+建物),高雄市左營區自由二路３４６號三樓之三,7.29,住,,,1080121,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,790730.0,42.82,1,1,1,有,無,1700000,39701.0,,0.0,0,,RPVNMLNJLHOFFEE58CA,26.55,0.0,0.0,,,7.0
楠梓區,房地(土地+建物),高雄市楠梓區德民路６１６之２號,33.67,住,,,1080109,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,670920.0,77.65,3,2,1,有,無,2870000,36961.0,,0.0,0,,RPSNMLNJLHOFFEE28CA,77.65,0.0,0.0,,,4.0
楠梓區,房地(土地+建物),高雄市楠梓區藍田路610號四樓,14.17,商,,,1080102,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991221.0,121.86,3,2,2,有,有,4580000,37584.0,,0.0,0,,RPRRMLQLKHOFFEE98CA,75.97,9.21,0.0,,,14.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十八街１０８號十樓,13.75,住,,,1070705,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071220.0,151.37,3,2,2,有,有,7950000,52520.0,坡道平面,17.65,0,,RPPOMLRLKHOFFEE58CA,71.97,11.34,0.0,,,19.0
左營區,房地(土地+建物)+車位,高雄市左營區文直路３５號六樓,12.13,住,,,1070608,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071015.0,90.59,2,1,1,有,有,5500000,60713.0,坡道機械,21.35,0,,RPRPMLRJLHOFFEE78CA,40.52,5.9,0.0,,,15.0
左營區,房地(土地+建物)+車位,高雄市左營區文直路３９號七樓,14.22,住,,,1070316,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071015.0,106.73,2,1,1,有,有,7050000,63830.0,坡道平面,27.3,1980000,,RPUOMLRJLHOFFEE98CA,46.63,6.58,0.0,,,15.0
左營區,房地(土地+建物)+車位,高雄市左營區文直路３７號八樓,14.19,住,,,1070308,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071015.0,106.49,2,1,1,有,有,7150000,64023.0,坡道平面,27.3,2080000,,RPOPMLRJLHOFFEE48CA,46.48,6.61,0.0,,,15.0
左營區,房地(土地+建物)+車位,高雄市左營區文直路３９號八樓,14.22,住,,,1070308,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071015.0,106.73,2,1,1,有,有,7150000,63830.0,坡道平面,27.3,2080000,,RPPPMLRJLHOFFEE58CA,46.63,6.58,0.0,,,15.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十八街１１０號六樓,12.97,住,,,1070617,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071220.0,142.7,3,2,2,有,有,7300000,51156.0,坡道平面,17.65,0,,RPVQMLPJLHOFFEE09CA,68.81,8.96,0.0,,,19.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十八街１１０號十樓,11.72,住,,,1071219,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071220.0,133.33,3,2,2,有,有,7840000,58801.0,坡道平面,8.28,0,含裝潢,RPXQMLPJLHOFFEE66CA,68.81,8.96,0.0,,,19.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十八街１１０號十二樓,12.97,住,,,1071213,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071220.0,142.7,3,2,2,有,有,8400000,58865.0,坡道平面,17.65,0,含裝潢,RPPRMLPJLHOFFEE58CA,68.81,8.96,0.0,,,19.0
楠梓區,房地(土地+建物),高雄市楠梓區大學十八街１１２號三樓,6.72,住,,,1070701,土地1建物1車位0,三層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071220.0,80.47,2,1,1,有,有,4380000,54430.0,,0.0,0,含裝潢,RPRRMLPJLHOFFEE78CA,43.38,5.93,0.0,,,19.0
左營區,房地(土地+建物)+車位,高雄市左營區重明路２３號五樓,14.67,住,,,1080119,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,880211.0,154.3,3,2,2,有,有,8000000,51847.0,坡道平面,0.0,0,,RPSRMLPJLHOFFEE88CA,73.74,13.42,0.0,,,14.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區秀群路４９９巷１８號六樓,39.0,住,,,1080118,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850921.0,196.83,4,2,2,有,有,6250000,31753.0,坡道平面,0.0,0,,RPPNMLQJLHOFFEE28CA,118.76,11.46,0.0,,,7.0
楠梓區,房地(土地+建物),高雄市楠梓區翠屏路１１５號,139.7,住,,,1080131,土地1建物1車位0,一層，二層，三層，四層，五層，騎樓,五層,店面(店鋪),見其它登記事項,見其它登記事項,1071101.0,387.92,4,2,6,有,無,32000000,82491.0,,0.0,0,1.有電梯,RPXNMLQJLHOFFEE09CA,346.99,40.93,0.0,,,5.0
楠梓區,房地(土地+建物),高雄市楠梓區大學十八街１１２號四樓,6.72,住,,,1070712,土地1建物1車位0,四層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071220.0,79.95,2,1,1,有,有,4120000,51532.0,,0.0,0,,RPSNMLRJLHOFFEE68CA,43.38,5.56,0.0,,,19.0
楠梓區,房地(土地+建物),高雄市楠梓區健民街３７號,67.0,住,,,1080118,土地1建物1車位0,全,二層,透天厝,,加強磚造,631009.0,86.48,3,2,2,有,無,5500000,63599.0,,0.0,0,含增建或未登記建物。；,RPPQMLLKLHOFFEE18CA,86.48,0.0,0.0,,,2.0
左營區,房地(土地+建物)+車位,高雄市左營區孟子路３６５號十四樓,14.64,商,,,1080113,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011004.0,211.69,4,2,2,有,有,15000000,70858.0,坡道平面,0.0,0,,RPUQMLSJLHOFFEE66CA,111.0,16.66,0.0,,,15.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區盛昌街３０６號四樓之１,9.98,商,,,1080113,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050224.0,130.26,3,2,2,有,有,5660000,43452.0,坡道機械,6.25,0,,RPUUMLPKKHOFFEE76CA,62.06,16.84,0.0,,,15.0
楠梓區,房地(土地+建物),高雄市楠梓區壽豐路４１９號,28.8,住,,,1080131,土地1建物1車位0,一層，騎樓,五層,店面(店鋪),,鋼筋混凝土造,690513.0,79.86,1,2,1,有,無,5600000,70123.0,,0.0,0,,RPXQMLPKKHOFFEE66CA,79.86,0.0,0.0,,,5.0
左營區,房地(土地+建物)+車位,高雄市左營區裕誠路４７２巷３６號六樓,19.48,住,,,1071226,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820623.0,129.35,3,2,2,有,有,6150000,47545.0,坡道機械,0.0,0,,RPXPMLSKKHOFFEE86CA,83.18,16.11,0.0,,,8.0
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路6號19樓,17.54,住,,,1071221,土地1建物1車位1,十九層,二十三層,辦公商業大樓,見其它登記事項,見其它登記事項,1030924.0,215.56,3,1,0,有,有,17700000,82112.0,坡道平面,0.0,0,,RPSNMLTKKHOFFEE88CA,95.79,16.55,0.0,,,23.0
左營區,房地(土地+建物)+車位,高雄市左營區福山里文恩路165號4樓之2,21.86,住,,,1071224,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1060831.0,159.57,2,2,2,有,有,10000000,62668.0,坡道平面,0.0,0,,RPWNMLSKKHOFFEE56CA,66.64,11.85,0.0,,,12.0
左營區,房地(土地+建物)+車位,高雄市左營區重立路598巷12號十一樓,20.65,住,,,1071208,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841103.0,139.16,3,2,2,有,有,5680000,40816.0,坡道平面,0.0,0,,RPSNMLMLKHOFFEE28CA,81.83,14.21,0.0,,,11.0
左營區,房地(土地+建物),高雄市左營區大中二路２５６號十三樓,10.5,住,,,1071229,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960112.0,81.26,2,1,1,有,有,3850000,47379.0,,0.0,0,,RPRNMLKLKHOFFEE97CA,48.15,6.54,0.0,,,15.0
左營區,房地(土地+建物)+車位,高雄市左營區新榮街８３號二十五樓,26.88,住,,,1071225,土地1建物1車位2,二十五層,二十八層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1030704.0,317.67,3,2,3,有,有,28000000,86412.0,坡道平面,44.56,4400000,,RPTNMLNLKHOFFEE48CA,146.64,27.42,0.0,,,28.0
楠梓區,房地(土地+建物),高雄市楠梓區興西路１３６號五樓,7.02,商,,,1080107,土地1建物1車位0,五層,二十二層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070105.0,91.76,2,1,1,有,有,4000000,43592.0,,0.0,0,,RPRNMLPLKHOFFEE48CA,51.28,6.18,0.0,,,22.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十八街１０８號三樓,12.97,住,,,1071102,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071220.0,142.12,3,2,2,有,有,8210000,57768.0,坡道平面,15.69,0,含裝潢,RPUNMLQLKHOFFEE88CA,71.97,6.67,0.0,,,19.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌路３６０巷５６號二樓,17.07,住,,,1080113,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1031027.0,139.04,3,2,2,有,有,6660000,47900.0,坡道平面,9.36,0,,RPQPMLPLKHOFFEE58CA,77.67,8.54,0.0,,,12.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十八街１０８號六樓,13.75,住,,,1070916,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071220.0,151.37,3,2,2,有,有,8570000,56616.0,坡道平面,17.65,0,含裝潢,RPXNMLQLKHOFFEE56CA,71.97,11.34,0.0,,,19.0
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十八街１０８號七樓,13.6,住,,,1070618,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071220.0,149.4,3,2,2,有,有,7740000,51807.0,坡道平面,15.69,0,,RPOOMLQLKHOFFEE38CA,71.97,11.34,0.0,,,19.0
